timestamp,station,rh,sup,ta,ws10m,wd10m,wd10m_std,ws5m,pp,pa,wind_gust_5m,wind_gust_10m,patm
2025-04-28 09:00:00,PFA,96.4,0.519,9.32,1.403,332.6,28.1,1.565,0.0,,0.216,0.265,0.494
2025-04-28 10:00:00,PFA,96.3,1.649,9.19,1.265,336.9,17.84,1.401,0.0,,0.0,0.0,0.494
2025-04-28 11:00:00,PFA,96.5,2.211,9.26,1.148,336.2,46.08,1.411,0.0,,0.01,0.0,0.494
2025-04-28 12:00:00,PFA,93.3,2.241,9.48,1.804,328.9,20.58,1.716,0.0,,0.305,0.656,0.494
2025-04-28 13:00:00,PFA,95.1,3.204,9.09,1.666,321.7,21.86,1.673,0.0,,0.0,0.0,0.494
2025-04-28 14:00:00,PFA,92.0,28.98,9.59,1.761,325.9,25.15,1.826,0.0,,0.153,0.095,0.494
2025-04-28 15:00:00,PFA,94.8,77.26,9.97,0.643,345.0,45.09,0.91,0.0,,0.0,0.0,0.494
2025-04-28 16:00:00,PFA,90.2,131.5,11.07,0.969,82.6,68.56,1.325,0.0,,0.415,0.326,0.494
2025-04-28 17:00:00,PFA,84.0,288.5,12.2,2.786,212.9,24.57,1.6,0.0,,0.275,1.817,0.495
2025-04-28 18:00:00,PFA,81.2,274.1,12.46,3.888,220.1,17.99,1.717,0.0,,0.117,1.102,0.495
2025-04-28 19:00:00,PFA,78.82,261.7,12.79,4.145,218.1,11.25,1.7,0.0,,0.0,0.257,0.495
2025-04-28 20:00:00,PFA,78.78,189.5,12.45,2.456,259.6,47.55,1.831,0.0,,0.131,0.0,0.495
2025-04-28 21:00:00,PFA,78.78,128.7,12.32,2.482,247.6,55.02,1.849,0.0,,0.018,0.026,0.495
2025-04-28 22:00:00,PFA,79.38,59.31,11.98,2.726,237.6,25.06,1.714,0.0,,0.0,0.244,0.494
2025-04-28 23:00:00,PFA,86.0,19.4,11.37,0.971,265.4,52.57,1.127,0.0,,0.0,0.0,0.494
2025-04-29 00:00:00,PFA,91.9,3.239,10.56,1.207,314.4,53.92,1.229,0.0,,0.102,0.236,0.494
2025-04-29 01:00:00,PFA,93.9,1.92,10.14,0.726,313.6,25.89,1.176,0.0,,0.0,0.0,0.494
2025-04-29 02:00:00,PFA,92.1,1.09,10.21,1.307,290.5,56.18,1.364,0.0,,0.188,0.581,0.494
2025-04-29 03:00:00,PFA,86.3,1.509,10.68,1.633,261.4,35.27,1.525,0.0,,0.161,0.326,0.494
2025-04-29 04:00:00,PFA,84.8,0.978,10.8,2.298,258.1,34.07,1.974,0.0,,0.449,0.665,0.494
2025-04-29 05:00:00,PFA,91.4,0.464,10.1,1.802,266.6,46.0,1.454,0.0,,0.0,0.0,0.494
2025-04-29 06:00:00,PFA,93.5,0.84,9.91,1.511,263.6,41.85,1.218,0.0,,0.0,0.0,0.494
2025-04-29 07:00:00,PFA,94.5,0.64,9.69,1.277,275.3,51.5,1.301,0.0,,0.083,0.0,0.494
2025-04-29 08:00:00,PFA,95.9,1.574,9.52,0.977,282.1,59.01,1.035,0.0,,0.0,0.0,0.494
2025-04-29 09:00:00,PFA,96.2,1.621,9.49,0.745,315.1,31.07,1.073,0.0,,0.038,0.0,0.494
2025-04-29 10:00:00,PFA,96.1,0.0,9.71,1.033,270.4,74.61,1.144,0.0,,0.071,0.288,0.494
2025-04-29 11:00:00,PFA,96.7,1.548,9.43,1.097,321.2,18.87,1.22,0.0,,0.076,0.064,0.494
2025-04-29 12:00:00,PFA,95.7,1.605,9.55,1.428,325.6,28.27,1.573,0.0,,0.353,0.331,0.494
2025-04-29 13:00:00,PFA,94.5,1.904,9.62,1.311,321.3,45.37,1.342,0.2,,0.0,0.0,0.494
2025-04-29 14:00:00,PFA,97.3,10.27,9.48,0.953,327.5,32.7,1.184,1.3,,0.0,0.0,0.494
2025-04-29 15:00:00,PFA,98.0,32.85,9.78,0.591,334.8,38.53,0.779,0.1,,0.0,0.0,0.494
2025-04-29 16:00:00,PFA,97.8,56.97,10.33,0.705,323.2,31.89,1.024,0.0,,0.245,0.114,0.494
2025-04-29 17:00:00,PFA,95.1,140.5,11.1,1.801,234.9,36.37,1.248,0.1,,0.224,1.096,0.494
2025-04-29 18:00:00,PFA,92.3,147.6,11.4,2.645,228.4,27.06,1.55,0.0,,0.302,0.844,0.494
2025-04-29 19:00:00,PFA,92.6,180.0,11.46,4.078,223.8,16.81,1.765,0.0,,0.215,1.433,0.494
2025-04-29 20:00:00,PFA,91.7,65.61669,11.29,,,,1.737,0.0,,0.0,,0.494
2025-04-29 21:00:00,PFA,89.4,65.18279,11.57,,,,1.59,0.0,,0.0,,0.494
2025-04-29 22:00:00,PFA,90.8,22.48902,11.43,,,,1.164,0.0,,0.0,,0.494
2025-04-29 23:00:00,PFA,93.6,1.902332,10.75,,,,1.27,0.0,,0.106,,0.494
2025-04-30 00:00:00,PFA,95.8,2.16131,10.27,,,,1.126,0.100000001490116,,0.0,,0.494
2025-04-30 01:00:00,PFA,95.5,0.0,10.1,,,,2.207,0.0,,1.081,,0.494
2025-04-30 02:00:00,PFA,94.7,0.0,9.53,,,,2.059,0.0,,0.0,,0.494
2025-04-30 03:00:00,PFA,90.8,0.0,9.73,,,,3.034,0.0,,0.974999999999999,,0.494
2025-04-30 04:00:00,PFA,89.1,1.857429,9.81,,,,2.765,0.0,,0.0,,0.494
2025-04-30 05:00:00,PFA,91.2,2.417084,9.83,,,,1.267,0.0,,0.0,,0.494
2025-04-30 06:00:00,PFA,94.6,1.97122,9.42,,,,0.861,0.0,,0.0,,0.494
2025-04-30 07:00:00,PFA,96.6,1.503,9.01,,,,1.176,0.0,,0.314999999999999,,0.494
2025-04-30 08:00:00,PFA,97.4,1.330924,8.81,,,,1.18,0.0,,0.004,,0.494
2025-04-30 09:00:00,PFA,96.6,1.720454,9.2,,,,0.933,0.0,,0.0,,0.494
2025-04-30 10:00:00,PFA,95.4,1.279514,9.19,,,,1.098,0.0,,0.165,,0.494
2025-04-30 11:00:00,PFA,92.7,1.329357,9.65,,,,1.655,0.0,,0.556999999999999,,0.494
2025-04-30 12:00:00,PFA,96.8,1.874163,8.92,,,,1.092,0.0,,0.0,,0.494
2025-04-30 13:00:00,PFA,97.3,34.6993,8.96,,,,1.322,0.0,,0.229999999999999,,0.494
2025-04-30 14:00:00,PFA,93.9,75.17664,9.71,,,,1.408,0.0,,0.0859999999999998,,0.494
2025-04-30 15:00:00,PFA,89.3,150.3172,10.49,,,,1.157,0.0,,0.0,,0.494
2025-04-30 16:00:00,PFA,79.85,311.4325,12.15,,,,1.602,0.0,,0.445,,0.494
2025-04-30 17:00:00,PFA,76.34,383.6541,13.22,,,,1.079,0.0,,0.0,,0.495
2025-04-30 18:00:00,PFA,73.88,321.836,13.57,,,,1.129,0.0,,0.05,,0.495
2025-04-30 19:00:00,PFA,69.97,346.143,14.29,,,,1.153,0.0,,0.024,,0.495
2025-04-30 20:00:00,PFA,83.0,105.1212,12.03,,,,1.287,0.0,,0.133999999999999,,0.495
2025-04-30 21:00:00,PFA,91.7,52.52335,10.45,,,,1.628,0.0,,0.340999999999999,,0.494
2025-04-30 22:00:00,PFA,83.8,27.44463,11.3,,,,2.381,0.0,,0.752999999999999,,0.494
2025-04-30 23:00:00,PFA,79.54,4.203762,11.44,,,,2.776,0.0,,0.395,,0.494
2025-05-01 00:00:00,PFA,85.6,3.015978,10.76,,,,1.268,0.0,,0.0,,0.494
2025-05-01 01:00:00,PFA,92.2,3.140586,9.99,,,,1.665,0.100000001490116,,0.397,,0.494
2025-05-01 02:00:00,PFA,93.5,3.458538,9.99,,,,1.781,0.600000023841857,,0.115999999999999,,0.494
2025-05-01 03:00:00,PFA,95.1,3.032785,10.02,,,,1.391,0.600000023841857,,0.0,,0.494
2025-05-01 04:00:00,PFA,95.8,3.088908,9.73,,,,1.754,1.0,,0.363,,0.494
2025-05-01 05:00:00,PFA,93.9,0.7537446,9.48,,,,2.576,0.100000001490116,,0.822,,0.494
2025-05-01 06:00:00,PFA,90.4,1.309422,9.55,,,,1.863,0.0,,0.0,,0.494
2025-05-01 07:00:00,PFA,96.1,2.065516,8.8,,,,1.409,0.0,,0.0,,0.494
2025-05-01 08:00:00,PFA,94.7,1.65906,9.13,,,,1.498,0.100000001490116,,0.0889999999999999,,0.494
2025-05-01 09:00:00,PFA,83.7,2.021531,9.82,,,,2.581,0.200000002980232,,1.083,,0.494
2025-05-01 10:00:00,PFA,85.3,1.24158,9.26,,,,2.257,0.100000001490116,,0.0,,0.494
2025-05-01 11:00:00,PFA,92.2,3.099575,8.63,,,,1.68,0.800000011920929,,0.0,,0.494
2025-05-01 12:00:00,PFA,90.0,3.728132,8.57,,,,1.32,0.800000011920929,,0.0,,0.494
2025-05-01 13:00:00,PFA,84.9,21.93407,8.63,,,,2.388,0.600000023841857,,1.06799999999999,,0.494
2025-05-01 14:00:00,PFA,76.59,57.79354,9.01,,,,2.996,0.0,,0.608,,0.494
2025-05-01 15:00:00,PFA,76.93,107.302,9.57,,,,2.211,0.0,,0.0,,0.494
2025-05-01 16:00:00,PFA,67.2,200.8646,10.13,,,,2.396,0.0,,0.185,,0.494
2025-05-01 17:00:00,PFA,64.1,281.4248,11.39,,,,2.46,0.0,,0.064,,0.494
2025-05-01 18:00:00,PFA,68.5,122.6064,10.64,,,,2.789,0.100000001490116,,0.329,,0.494
2025-05-01 19:00:00,PFA,72.99,68.8584,9.66,,,,2.933,0.699999988079071,,0.143999999999999,,0.494
2025-05-01 20:00:00,PFA,78.74,42.57531,8.34,,,,2.039,1.10000002384185,,0.0,,0.494
2025-05-01 21:00:00,PFA,86.7,42.34622,7.734,,,,1.623,0.400000005960464,,0.0,,0.494
2025-05-01 22:00:00,PFA,93.4,23.663,7.481,,,,1.337,0.5,,0.0,,0.494
2025-05-01 23:00:00,PFA,95.8,2.638291,7.091,,,,0.594,3.20000004768371,,0.0,,0.494
2025-05-02 00:00:00,PFA,97.3,1.744198,7.078,,,,0.349,0.800000011920929,,0.0,,0.494
2025-05-02 01:00:00,PFA,97.9,2.192109,7.26,,,,0.61,0.800000011920929,,0.261,,0.494
2025-05-02 02:00:00,PFA,98.3,0.897666,7.62,,,,0.925,0.0,,0.315,,0.494
2025-05-02 03:00:00,PFA,97.8,1.605615,7.969,,,,1.064,0.0,,0.139,,0.494
2025-05-02 04:00:00,PFA,97.9,2.298036,8.21,,,,0.894,0.100000001490116,,0.0,,0.494
2025-05-02 05:00:00,PFA,98.2,2.786594,8.52,,,,1.486,0.0,,0.592,,0.494
2025-05-02 06:00:00,PFA,97.4,2.681856,8.96,,,,1.567,0.100000001490116,,0.0809999999999999,,0.494
2025-05-02 07:00:00,PFA,96.9,2.802357,9.07,,,,1.425,0.300000011920928,,0.0,,0.494
2025-05-02 08:00:00,PFA,98.0,3.205359,8.77,,,,1.355,0.200000002980232,,0.0,,0.494
2025-05-02 09:00:00,PFA,92.7,3.943935,9.91,,,,2.095,2.79999995231628,,0.74,,0.494
2025-05-02 10:00:00,PFA,91.5,2.815367,9.86,,,,2.59,0.400000005960464,,0.494999999999999,,0.494
2025-05-02 11:00:00,PFA,80.1,1.430266,10.13,,,,2.645,0.0,,0.0550000000000001,,0.494
2025-05-02 12:00:00,PFA,93.8,0.7048581,8.59,,,,1.508,0.100000001490116,,0.0,,0.494
2025-05-02 13:00:00,PFA,92.4,20.01112,8.75,,,,1.624,0.0,,0.116,,0.494
2025-05-02 14:00:00,PFA,86.2,49.98152,9.83,,,,2.018,0.400000005960464,,0.393999999999999,,0.494
2025-05-02 15:00:00,PFA,89.2,89.19991,10.13,,,,1.826,0.200000002980232,,0.0,,0.494
2025-05-02 16:00:00,PFA,85.9,80.32137,10.79,,,,2.249,0.600000023841857,,0.423,,0.494
2025-05-02 17:00:00,PFA,87.6,71.27626,10.64,,,,2.466,0.699999988079071,,0.217,,0.494
2025-05-02 18:00:00,PFA,91.1,54.99382,10.32,,,,2.081,0.899999976158142,,0.0,,0.494
2025-05-02 19:00:00,PFA,93.8,46.64706,10.16,,,,1.575,1.89999997615814,,0.0,,0.494
2025-05-02 20:00:00,PFA,91.9,29.01548,10.34,,,,1.752,2.20000004768371,,0.177,,0.494
2025-05-02 21:00:00,PFA,93.1,22.83345,10.18,,,,1.941,1.10000002384185,,0.189,,0.494
2025-05-02 22:00:00,PFA,88.0,11.88325,10.68,,,,2.421,0.100000001490116,,0.479999999999999,,0.494
2025-05-02 23:00:00,PFA,90.5,3.266417,10.47,,,,1.538,0.899999976158142,,0.0,,0.494
2025-05-03 00:00:00,PFA,93.7,3.557085,10.45,,,,0.932,1.0,,0.0,,0.494
2025-05-03 01:00:00,PFA,94.1,3.889061,10.81,,,,1.773,1.5,,0.840999999999999,,0.494
2025-05-03 02:00:00,PFA,94.2,3.651019,10.47,,,,3.033,5.80000019073486,,1.26,,0.494
2025-05-03 03:00:00,PFA,97.1,2.545799,9.56,,,,2.54,5.59999990463256,,0.0,,0.494
2025-05-03 04:00:00,PFA,95.4,2.440531,9.33,,,,1.591,3.20000004768371,,0.0,,0.494
2025-05-03 05:00:00,PFA,97.7,1.923075,8.52,,,,2.133,3.20000004768371,,0.542,,0.494
2025-05-03 06:00:00,PFA,95.1,1.747085,7.962,,,,1.294,1.20000004768371,,0.0,,0.494
2025-05-03 07:00:00,PFA,95.2,0.4032645,7.694,,,,1.399,0.200000002980232,,0.104999999999999,,0.494
2025-05-03 08:00:00,PFA,94.8,0.01254036,7.575,,,,1.473,0.100000001490116,,0.074,,0.494
2025-05-03 09:00:00,PFA,93.2,0.5502727,7.522,,,,1.197,0.0,,0.0,,0.494
2025-05-03 10:00:00,PFA,91.5,0.9885905,7.335,,,,1.324,0.0,,0.127,,0.494
2025-05-03 11:00:00,PFA,95.7,0.1344142,6.919,,,,1.467,0.0,,0.143,,0.494
2025-05-03 12:00:00,PFA,88.5,0.9224935,7.007,,,,1.664,0.0,,0.196999999999999,,0.494
2025-05-03 13:00:00,PFA,92.5,19.94671,6.61,,,,1.343,0.0,,0.0,,0.494
2025-05-03 14:00:00,PFA,90.7,68.54648,6.988,,,,1.277,0.0,,0.0,,0.494
2025-05-03 15:00:00,PFA,79.71,122.5606,7.878,,,,1.192,0.0,,0.0,,0.494
2025-05-03 16:00:00,PFA,78.49,160.8014,8.28,,,,1.15,0.0,,0.0,,0.494
2025-05-03 17:00:00,PFA,72.89,197.9571,8.69,,,,1.363,0.0,,0.213,,0.494
2025-05-03 18:00:00,PFA,66.11,343.1506,9.5,,,,1.749,0.0,,0.386,,0.494
2025-05-03 19:00:00,PFA,65.17,191.7352,9.13,,,,1.813,0.0,,0.0639999999999998,,0.494
2025-05-03 20:00:00,PFA,66.09,129.2561,8.92,,,,1.611,0.0,,0.0,,0.494
2025-05-03 21:00:00,PFA,70.85,83.12302,8.3,,,,2.009,0.0,,0.397999999999999,,0.494
2025-05-03 22:00:00,PFA,80.0,21.10691,7.035,,,,2.143,0.0,,0.133999999999999,,0.494
2025-05-03 23:00:00,PFA,80.6,1.500254,6.362,,,,3.078,0.0,,0.935,,0.494
2025-05-04 00:00:00,PFA,81.3,1.538357,5.955,,,,3.826,0.0,,0.748,,0.494
2025-05-04 01:00:00,PFA,82.3,1.314802,5.723,,,,3.851,0.0,,0.0249999999999999,,0.494
2025-05-04 02:00:00,PFA,84.3,3.485963,5.397,,,,3.55,0.0,,0.0,,0.494
2025-05-04 03:00:00,PFA,84.4,2.530806,5.16,,,,3.579,0.0,,0.0290000000000003,,0.494
2025-05-04 04:00:00,PFA,84.0,3.034827,4.947,,,,4.094,0.0,,0.515,,0.494
2025-05-04 05:00:00,PFA,82.7,3.270086,4.805,,,,3.939,0.0,,0.0,,0.494
2025-05-04 06:00:00,PFA,82.7,28.71286,4.847,,,,3.419,0.0,,0.0,,0.494
2025-05-04 07:00:00,PFA,83.8,12.9444,4.507,,,,3.376,0.0,,0.0,,0.494
2025-05-04 08:00:00,PFA,80.3,11.41918,4.516,,,,3.474,0.0,,0.0980000000000003,,0.494
2025-05-04 09:00:00,PFA,79.51,9.210246,4.352,,,,2.792,0.0,,0.0,,0.494
2025-05-04 10:00:00,PFA,82.5,7.449309,3.836,,,,2.79,0.0,,0.0,,0.494
2025-05-04 11:00:00,PFA,85.3,6.735684,3.357,,,,2.471,0.0,,0.0,,0.494
2025-05-04 12:00:00,PFA,88.7,10.7257,3.148,,,,2.072,0.0,,0.0,,0.494
2025-05-04 13:00:00,PFA,91.1,30.72009,3.464,,,,1.505,0.0,,0.0,,0.494
2025-05-04 14:00:00,PFA,89.5,65.47127,4.476,,,,1.109,0.0,,0.0,,0.494
2025-05-04 15:00:00,PFA,87.8,161.8156,5.647,,,,1.681,0.0,,0.572,,0.494
2025-05-04 16:00:00,PFA,88.9,138.1333,5.582,,,,2.0,0.100000001490116,,0.318999999999999,,0.494
2025-05-04 17:00:00,PFA,90.6,70.25238,5.484,,,,1.882,0.0,,0.0,,0.494
2025-05-04 18:00:00,PFA,90.1,38.79496,5.395,,,,1.034,1.20000004768371,,0.0,,0.494
2025-05-04 19:00:00,PFA,94.8,38.66046,5.306,,,,0.877,1.60000002384185,,0.0,,0.494
2025-05-04 20:00:00,PFA,95.7,40.39508,5.494,,,,1.046,2.40000009536743,,0.169,,0.494
2025-05-04 21:00:00,PFA,97.6,16.48565,5.57,,,,1.927,2.5,,0.881,,0.494
2025-05-04 22:00:00,PFA,98.5,6.611812,5.53,,,,0.86,1.89999997615814,,0.0,,0.494
2025-05-04 23:00:00,PFA,98.4,4.72427,5.488,,,,0.945,1.89999997615814,,0.0849999999999999,,0.494
2025-05-05 00:00:00,PFA,98.4,3.845318,5.631,,,,1.253,0.699999988079071,,0.307999999999999,,0.494
2025-05-05 01:00:00,PFA,97.9,11.55529,5.568,,,,1.003,0.100000001490116,,0.0,,0.494
2025-05-05 02:00:00,PFA,98.2,15.10267,5.581,,,,1.017,0.300000011920928,,0.014,,0.494
2025-05-05 03:00:00,PFA,98.4,18.08258,5.571,,,,0.657,1.10000002384185,,0.0,,0.494
2025-05-05 04:00:00,PFA,98.5,15.78027,5.635,,,,1.048,0.400000005960464,,0.391,,0.494
2025-05-05 05:00:00,PFA,98.6,10.95872,5.813,,,,0.795,0.300000011920928,,0.0,,0.494
2025-05-05 06:00:00,PFA,98.8,5.607915,6.01,,,,0.899,0.400000005960464,,0.103999999999999,,0.494
2025-05-05 07:00:00,PFA,98.9,5.071602,6.15,,,,0.802,1.20000004768371,,0.0,,0.494
2025-05-05 08:00:00,PFA,99.0,5.24407,6.349,,,,0.852,2.09999990463256,,0.0499999999999999,,0.494
2025-05-05 09:00:00,PFA,99.2,5.300798,6.675,,,,0.758,0.699999988079071,,0.0,,0.494
2025-05-05 10:00:00,PFA,99.3,4.823302,6.891,,,,0.944,0.5,,0.185999999999999,,0.494
2025-05-05 11:00:00,PFA,99.4,4.752707,6.987,,,,0.724,1.5,,0.0,,0.494
2025-05-05 12:00:00,PFA,99.4,5.215349,7.074,,,,0.496,1.5,,0.0,,0.494
2025-05-05 13:00:00,PFA,99.5,14.33349,7.202,,,,0.526,1.29999995231628,,0.03,,0.494
2025-05-05 14:00:00,PFA,99.5,22.99891,7.445,,,,0.804,1.20000004768371,,0.278,,0.494
2025-05-05 15:00:00,PFA,99.4,30.87047,7.725,,,,0.81,1.0,,0.006,,0.494
2025-05-05 16:00:00,PFA,99.4,44.64418,7.885,,,,0.476,0.5,,0.0,,0.494
2025-05-05 17:00:00,PFA,99.4,44.18673,8.0,,,,0.54,0.200000002980232,,0.064,,0.494
2025-05-05 18:00:00,PFA,99.3,40.59624,8.13,,,,0.345,0.100000001490116,,0.0,,0.494
2025-05-05 19:00:00,PFA,99.2,34.68207,8.26,,,,0.721,0.200000002980232,,0.376,,0.494
2025-05-05 20:00:00,PFA,99.0,37.33332,8.6,,,,0.669,0.100000001490116,,0.0,,0.494
2025-05-05 21:00:00,PFA,98.6,12.5855,8.67,,,,1.212,0.600000023841857,,0.542999999999999,,0.494
2025-05-05 22:00:00,PFA,97.3,7.398982,8.76,,,,1.017,1.29999995231628,,0.0,,0.494
2025-05-05 23:00:00,PFA,96.7,8.198824,8.66,,,,1.334,1.0,,0.317,,0.494
2025-05-06 00:00:00,PFA,97.0,38.39447,8.5,,,,1.182,2.90000009536743,,0.0,,0.494
2025-05-06 01:00:00,PFA,98.0,63.1813,8.29,,,,1.261,7.5,,0.0789999999999999,,0.494
2025-05-06 02:00:00,PFA,98.2,36.91928,8.48,,,,1.163,4.0,,0.0,,0.494
2025-05-06 03:00:00,PFA,88.0,32.02203,9.46,,,,3.255,4.30000019073486,,2.09199999999999,,0.494
2025-05-06 04:00:00,PFA,86.0,26.77695,8.72,,,,2.674,2.20000004768371,,0.0,,0.494
2025-05-06 05:00:00,PFA,88.2,19.01923,8.25,,,,1.94,0.0,,0.0,,0.494
2025-05-06 06:00:00,PFA,91.2,16.06015,7.74,,,,1.626,0.0,,0.0,,0.494
2025-05-06 07:00:00,PFA,85.4,19.44721,8.02,,,,2.875,0.200000002980232,,1.249,,0.494
2025-05-06 08:00:00,PFA,78.85,21.87788,8.56,,,,2.743,0.400000005960464,,0.0,,0.494
2025-05-06 09:00:00,PFA,75.93,15.05454,8.35,,,,3.188,0.600000023841857,,0.445,,0.494
2025-05-06 10:00:00,PFA,87.7,11.63215,7.139,,,,2.514,0.899999976158142,,0.0,,0.494
2025-05-06 11:00:00,PFA,87.2,10.51684,6.841,,,,2.573,0.699999988079071,,0.0590000000000001,,0.494
2025-05-06 12:00:00,PFA,92.3,9.669753,6.321,,,,2.048,0.200000002980232,,0.0,,0.494
2025-05-06 13:00:00,PFA,88.8,16.68458,6.441,,,,2.2,2.90000009536743,,0.152,,0.494
2025-05-06 14:00:00,PFA,88.8,112.2903,6.977,,,,1.339,0.0,,0.0,,0.494
2025-05-06 15:00:00,PFA,91.5,50.93464,7.088,,,,1.822,0.699999988079071,,0.483,,0.494
2025-05-06 16:00:00,PFA,89.0,88.10432,7.439,,,,1.631,0.300000011920928,,0.0,,0.494
2025-05-06 17:00:00,PFA,86.8,153.1519,8.03,,,,1.696,0.5,,0.0649999999999999,,0.494
2025-05-06 18:00:00,PFA,86.9,67.50237,8.04,,,,1.373,1.20000004768371,,0.0,,0.494
2025-05-06 19:00:00,PFA,86.8,28.6041,7.439,,,,2.152,2.79999995231628,,0.779,,0.494
2025-05-06 20:00:00,PFA,86.8,23.28524,7.206,,,,1.97,3.09999990463256,,0.0,,0.494
2025-05-06 21:00:00,PFA,82.4,13.11297,7.688,,,,2.613,3.09999990463256,,0.643,,0.494
2025-05-06 22:00:00,PFA,81.7,7.85029,8.21,,,,2.675,3.0,,0.0619999999999998,,0.494
2025-05-06 23:00:00,PFA,70.3,5.916872,9.4,,,,3.538,0.100000001490116,,0.863,,0.494
2025-05-07 00:00:00,PFA,66.1,8.932676,10.05,,,,3.664,0.0,,0.126,,0.494
2025-05-07 01:00:00,PFA,75.59,5.857059,9.14,,,,2.824,0.800000011920929,,0.0,,0.494
2025-05-07 02:00:00,PFA,77.16,5.736273,8.74,,,,2.535,0.699999988079071,,0.0,,0.494
2025-05-07 03:00:00,PFA,78.2,2.649551,8.83,,,,2.866,0.899999976158142,,0.330999999999999,,0.494
2025-05-07 04:00:00,PFA,75.18,3.633387,9.24,,,,2.671,0.0,,0.0,,0.494
2025-05-07 05:00:00,PFA,75.18,3.633,9.24,2.797,315.4,56.68,2.671,0.0,375.8,0.0,,0.494
2025-05-07 19:00:00,PFA,88.0,293.3,9.06,2.22,316.4,16.3,2.127,0.0,375.8,0.0,0.0,0.494
2025-05-07 20:00:00,PFA,83.9,249.4,10.14,0.869,298.8,68.2,1.042,0.0,375.8,0.0,0.0,0.494
2025-05-07 21:00:00,PFA,87.7,152.9,9.5,1.601,226.5,52.94,1.187,0.0,375.8,0.145,0.732,0.494
2025-05-07 22:00:00,PFA,92.9,27.93,8.44,1.015,71.04,85.4,1.525,0.1,375.8,0.338,0.0,0.494
2025-05-07 23:00:00,PFA,95.4,9.81,8.03,0.567,337.8,21.64,0.905,0.1,375.8,0.0,0.0,0.494
2025-05-08 00:00:00,PFA,96.4,3.036,7.506,0.686,319.3,50.2,1.03,0.5,375.8,0.125,0.119,0.494
2025-05-08 01:00:00,PFA,97.0,1.495,7.055,1.316,327.2,20.49,1.448,0.0,375.7,0.418,0.63,0.494
2025-05-08 16:00:00,PFA,94.3,214.6,7.319,0.69,135.1,7.643,1.386,0.0,375.8,0.0,0.0,0.494
2025-05-08 17:00:00,PFA,93.7,157.2,7.26,0.433,134.2,16.7,1.084,0.0,375.8,0.0,0.0,0.494
2025-05-08 18:00:00,PFA,93.1,119.5,7.501,0.218,184.7,52.85,0.584,0.1,375.8,0.0,0.0,0.494
2025-07-04 18:00:00,PFA,72.51,1107.0,6.658,0.447,347.1,70.85,1.083,0.0,375.8,0.499,0.229,0.494
2025-07-04 19:00:00,PFA,72.87,617.4,6.451,1.309,55.31,87.6,1.686,0.0,,0.603,0.862,0.494
2025-07-04 20:00:00,PFA,78.66,215.2,5.339,1.803,323.7,51.28,2.135,0.0,,0.449,0.494,0.494
2025-07-04 21:00:00,PFA,84.7,104.8,4.237,2.292,342.8,34.11,2.448,0.0,,0.313,0.489,0.494
2025-07-04 22:00:00,PFA,82.4,83.1,4.173,4.796,345.3,20.86,4.491,0.0,,2.043,2.504,0.494
2025-07-04 23:00:00,PFA,83.3,66.46,3.747,5.367,343.3,19.05,5.116,0.0,,0.625,0.571,0.494
2025-07-05 00:00:00,PFA,83.9,66.95,3.342,4.851,344.3,19.96,4.587,0.0,,0.0,0.0,0.494
2025-07-05 01:00:00,PFA,83.1,58.89,3.26,4.89,344.2,17.18,4.627,0.0,,0.04,0.039,0.494
2025-07-05 02:00:00,PFA,83.5,59.73,3.008,4.626,344.8,17.12,4.308,0.0,,0.0,0.0,0.494
2025-07-05 03:00:00,PFA,83.6,63.18,2.85,4.185,345.2,19.55,3.926,0.0,,0.0,0.0,0.494
2025-07-05 04:00:00,PFA,82.8,90.3,2.798,4.256,343.2,19.87,4.004,0.0,,0.078,0.071,0.494
2025-07-05 05:00:00,PFA,83.9,73.12,2.578,3.556,339.6,17.54,3.421,0.0,,0.0,0.0,0.494
2025-07-05 06:00:00,PFA,87.2,121.0,1.84,3.171,331.3,17.07,3.14,0.0,,0.0,0.0,0.494
2025-07-05 07:00:00,PFA,87.8,133.9,1.592,3.557,332.1,12.7,3.28,0.0,,0.14,0.386,0.494
2025-07-05 08:00:00,PFA,90.6,113.6,1.077,3.108,326.0,15.57,2.944,0.0,,0.0,0.0,0.494
2025-07-05 09:00:00,PFA,88.2,115.7,1.427,3.148,332.5,24.5,2.961,0.0,,0.017,0.04,0.494
2025-07-05 10:00:00,PFA,85.0,156.3,1.821,3.517,327.7,19.09,3.443,0.0,,0.482,0.369,0.494
2025-07-05 11:00:00,PFA,83.1,108.4,2.049,3.697,330.3,20.81,3.566,0.0,,0.123,0.18,0.494
2025-07-05 12:00:00,PFA,83.1,78.19,2.086,3.631,330.3,17.83,3.691,0.0,,0.125,0.0,0.494
2025-07-05 13:00:00,PFA,81.5,74.61,2.342,4.365,334.9,16.5,4.172,0.0,,0.481,0.734,0.494
2025-07-05 14:00:00,PFA,80.1,122.1,2.545,4.621,340.3,18.59,4.478,0.0,,0.306,0.256,0.494
2025-07-05 15:00:00,PFA,79.99,79.66,2.716,4.168,339.1,17.2,3.929,0.0,,0.0,0.0,0.494
2025-07-05 16:00:00,PFA,76.71,218.5,3.707,3.073,338.0,28.39,3.063,0.0,,0.0,0.0,0.494
2025-07-05 17:00:00,PFA,76.92,152.6,4.153,3.544,343.8,15.21,3.407,0.0,,0.344,0.471,0.494
